Country,Category,Year,Month,Value
Switzerland,Price to Rent Ratio,2010,6,85.3564
Switzerland,Price to Rent Ratio,2010,9,86.45100000000001
Switzerland,Price to Rent Ratio,2010,12,88.3499
Switzerland,Price to Rent Ratio,2011,3,88.8138
Switzerland,Price to Rent Ratio,2011,6,90.5644
Switzerland,Price to Rent Ratio,2011,9,91.3697
Switzerland,Price to Rent Ratio,2011,12,91.7856
Switzerland,Price to Rent Ratio,2012,3,93.0128
Switzerland,Price to Rent Ratio,2012,6,93.8975
Switzerland,Price to Rent Ratio,2012,9,95.1299
Switzerland,Price to Rent Ratio,2012,12,95.5435
Switzerland,Price to Rent Ratio,2013,3,96.3272
Switzerland,Price to Rent Ratio,2013,6,96.9999
Switzerland,Price to Rent Ratio,2013,9,96.4801
Switzerland,Price to Rent Ratio,2013,12,97.2585
Switzerland,Price to Rent Ratio,2014,3,97.309
Switzerland,Price to Rent Ratio,2014,6,98.4076
Switzerland,Price to Rent Ratio,2014,9,97.7377
Switzerland,Price to Rent Ratio,2014,12,99.4382
Switzerland,Price to Rent Ratio,2015,3,99.8526
Switzerland,Price to Rent Ratio,2015,6,99.4568
Switzerland,Price to Rent Ratio,2015,9,99.9185
Switzerland,Price to Rent Ratio,2015,12,100.7721
Switzerland,Price to Rent Ratio,2016,3,101.6816
Switzerland,Price to Rent Ratio,2016,6,101.494
Switzerland,Price to Rent Ratio,2016,9,101.5973
Switzerland,Price to Rent Ratio,2016,12,100.4559
Switzerland,Price to Rent Ratio,2017,3,101.0403
Switzerland,Price to Rent Ratio,2017,6,101.9167
Switzerland,Price to Rent Ratio,2017,9,102.1686
Switzerland,Price to Rent Ratio,2017,12,103.5723
Switzerland,Price to Rent Ratio,2018,3,103.1895
Switzerland,Price to Rent Ratio,2018,6,104.2293
Switzerland,Price to Rent Ratio,2018,9,105.2752
Switzerland,Price to Rent Ratio,2018,12,106.8556
Switzerland,Price to Rent Ratio,2019,3,107.2863
Switzerland,Price to Rent Ratio,2019,6,108.427
Switzerland,Price to Rent Ratio,2019,9,108.1772
Switzerland,Price to Rent Ratio,2019,12,108.5579
Switzerland,Price to Rent Ratio,2020,3,109.8889
Switzerland,Price to Rent Ratio,2020,6,110.8857
Switzerland,Price to Rent Ratio,2020,9,112.7135
Switzerland,Price to Rent Ratio,2020,12,113.8726
Switzerland,Price to Rent Ratio,2021,3,115.4841
Switzerland,Price to Rent Ratio,2021,6,117.0536
Switzerland,Price to Rent Ratio,2021,9,119.6735
Switzerland,Price to Rent Ratio,2021,12,121.6565
Switzerland,Price to Rent Ratio,2022,3,123.7575
Switzerland,Price to Rent Ratio,2022,6,125.5508
Switzerland,Price to Rent Ratio,2022,9,126.5863
Switzerland,Price to Rent Ratio,2022,12,126.5807
Switzerland,Price to Rent Ratio,2023,3,126.348
Switzerland,Price to Rent Ratio,2023,6,125.3489
Switzerland,Residential Property Prices,2005,3,4.72
Switzerland,Residential Property Prices,2005,6,4.35
Switzerland,Residential Property Prices,2005,9,4.07
Switzerland,Residential Property Prices,2005,12,4.22
Switzerland,Residential Property Prices,2006,3,5.12
Switzerland,Residential Property Prices,2006,6,6.26
Switzerland,Residential Property Prices,2006,9,5.51
Switzerland,Residential Property Prices,2006,12,9.15
Switzerland,Residential Property Prices,2007,3,8.46
Switzerland,Residential Property Prices,2007,6,8.55
Switzerland,Residential Property Prices,2007,9,7.08
Switzerland,Residential Property Prices,2007,12,3.51
Switzerland,Residential Property Prices,2008,3,3.48
Switzerland,Residential Property Prices,2008,6,3.2
Switzerland,Residential Property Prices,2008,9,4.84
Switzerland,Residential Property Prices,2008,12,5.19
Switzerland,Residential Property Prices,2009,3,4.15
Switzerland,Residential Property Prices,2009,6,2.11
Switzerland,Residential Property Prices,2009,9,1.11
Switzerland,Residential Property Prices,2009,12,0.32
Switzerland,Residential Property Prices,2010,3,2.04
Switzerland,Residential Property Prices,2010,6,3.45
Switzerland,Residential Property Prices,2010,9,5.11
Switzerland,Residential Property Prices,2010,12,6.37
Switzerland,Residential Property Prices,2011,3,7.2
Switzerland,Residential Property Prices,2011,6,7.92
Switzerland,Residential Property Prices,2011,9,8.27
Switzerland,Residential Property Prices,2011,12,6.67
Switzerland,Residential Property Prices,2012,3,6.28
Switzerland,Residential Property Prices,2012,6,5.95
Switzerland,Residential Property Prices,2012,9,5.37
Switzerland,Residential Property Prices,2012,12,5.53
Switzerland,Residential Property Prices,2013,3,4.88
Switzerland,Residential Property Prices,2013,6,4.37
Switzerland,Residential Property Prices,2013,9,3.04
Switzerland,Residential Property Prices,2013,12,3.84
Switzerland,Residential Property Prices,2014,3,2.35
Switzerland,Residential Property Prices,2014,6,2.89
Switzerland,Residential Property Prices,2014,9,2.59
Switzerland,Residential Property Prices,2014,12,2.86
Switzerland,Residential Property Prices,2015,3,3.47
Switzerland,Residential Property Prices,2015,6,1.79
Switzerland,Residential Property Prices,2015,9,2.16
Switzerland,Residential Property Prices,2015,12,1.21
Switzerland,Residential Property Prices,2016,3,1.4
Switzerland,Residential Property Prices,2016,6,0.8
Switzerland,Residential Property Prices,2016,9,-0.07
Switzerland,Residential Property Prices,2016,12,-1.33
Switzerland,Residential Property Prices,2017,3,-1.92
Switzerland,Residential Property Prices,2017,6,0.27
Switzerland,Residential Property Prices,2017,9,1.62
Switzerland,Residential Property Prices,2017,12,3.66
Switzerland,Residential Property Prices,2018,3,3.11
Switzerland,Residential Property Prices,2018,6,2.82
Switzerland,Residential Property Prices,2018,9,2.84
Switzerland,Residential Property Prices,2018,12,2.59
Switzerland,Residential Property Prices,2019,3,3.46
Switzerland,Residential Property Prices,2019,6,3.6
Switzerland,Residential Property Prices,2019,9,2.76
Switzerland,Residential Property Prices,2019,12,2.21
Switzerland,Residential Property Prices,2020,3,2.53
Switzerland,Residential Property Prices,2020,6,2.59
Switzerland,Residential Property Prices,2020,9,4.09
Switzerland,Residential Property Prices,2020,12,5.25
Switzerland,Residential Property Prices,2021,3,5.7
Switzerland,Residential Property Prices,2021,6,6.53
Switzerland,Residential Property Prices,2021,9,7.4
Switzerland,Residential Property Prices,2021,12,7.51
Switzerland,Residential Property Prices,2022,3,8.11
Switzerland,Residential Property Prices,2022,6,8.02
Switzerland,Residential Property Prices,2022,9,6.93
Switzerland,Residential Property Prices,2022,12,5.36
Switzerland,Residential Property Prices,2023,3,3.57
Taiwan,Building Permits,2019,1,2328.0
Taiwan,Building Permits,2019,2,1201.0
Taiwan,Building Permits,2019,3,2135.0
Taiwan,Building Permits,2019,4,2322.0
Taiwan,Building Permits,2019,5,2734.0
Taiwan,Building Permits,2019,6,2232.0
Taiwan,Building Permits,2019,7,2469.0
Taiwan,Building Permits,2019,8,2429.0
Taiwan,Building Permits,2019,9,2084.0
Taiwan,Building Permits,2019,10,2325.0
Taiwan,Building Permits,2019,11,2427.0
Taiwan,Building Permits,2019,12,2457.0
Taiwan,Building Permits,2020,1,1857.0
Taiwan,Building Permits,2020,2,1893.0
Taiwan,Building Permits,2020,3,2150.0
Taiwan,Building Permits,2020,4,2120.0
Taiwan,Building Permits,2020,5,2182.0
Taiwan,Building Permits,2020,6,2231.0
Taiwan,Building Permits,2020,7,2606.0
Taiwan,Building Permits,2020,8,2224.0
Taiwan,Building Permits,2020,9,2097.0
Taiwan,Building Permits,2020,10,1805.0
Taiwan,Building Permits,2020,11,2225.0
Taiwan,Building Permits,2020,12,2590.0
Taiwan,Building Permits,2021,1,2299.0
Taiwan,Building Permits,2021,2,1793.0
Taiwan,Building Permits,2021,3,2312.0
Taiwan,Building Permits,2021,4,2337.0
Taiwan,Building Permits,2021,5,2125.0
Taiwan,Building Permits,2021,6,2381.0
Taiwan,Building Permits,2021,7,2205.0
Taiwan,Building Permits,2021,8,2119.0
Taiwan,Building Permits,2021,9,2325.0
Taiwan,Building Permits,2021,10,1772.0
Taiwan,Building Permits,2021,11,2214.0
Taiwan,Building Permits,2021,12,2207.0
Taiwan,Building Permits,2022,1,2138.0
Taiwan,Building Permits,2022,2,1265.0
Taiwan,Building Permits,2022,3,2223.0
Taiwan,Building Permits,2022,4,2032.0
Taiwan,Building Permits,2022,5,2193.0
Taiwan,Building Permits,2022,6,2109.0
Taiwan,Building Permits,2022,7,1743.0
Taiwan,Building Permits,2022,8,2178.0
Taiwan,Building Permits,2022,9,1695.0
Taiwan,Building Permits,2022,10,1904.0
Taiwan,Building Permits,2022,11,1894.0
Taiwan,Building Permits,2022,12,1883.0
Taiwan,Building Permits,2023,1,1270.0
Taiwan,Building Permits,2023,2,1363.0
Taiwan,Building Permits,2023,3,1564.0
Taiwan,Building Permits,2023,4,1337.0
Taiwan,Building Permits,2023,5,1792.0
Taiwan,Building Permits,2023,6,1629.0
Taiwan,Building Permits,2023,7,1728.0
Taiwan,Housing Index,2005,3,45.03
Taiwan,Housing Index,2005,6,46.09
Taiwan,Housing Index,2005,9,46.94
Taiwan,Housing Index,2005,12,48.16
Taiwan,Housing Index,2006,3,48.39
Taiwan,Housing Index,2006,6,50.73
Taiwan,Housing Index,2006,9,51.47
Taiwan,Housing Index,2006,12,53.66
Taiwan,Housing Index,2007,3,55.49
Taiwan,Housing Index,2007,6,57.04
Taiwan,Housing Index,2007,9,56.54
Taiwan,Housing Index,2007,12,55.66
Taiwan,Housing Index,2008,3,58.53
Taiwan,Housing Index,2008,6,59.72
Taiwan,Housing Index,2008,9,58.23
Taiwan,Housing Index,2008,12,55.33
Taiwan,Housing Index,2009,3,55.73
Taiwan,Housing Index,2009,6,59.02
Taiwan,Housing Index,2009,9,62.9
Taiwan,Housing Index,2009,12,65.1
Taiwan,Housing Index,2010,3,67.4
Taiwan,Housing Index,2010,6,69.68
Taiwan,Housing Index,2010,9,71.47
Taiwan,Housing Index,2010,12,75.41
Taiwan,Housing Index,2011,3,78.76
Taiwan,Housing Index,2011,6,79.77
Taiwan,Housing Index,2011,9,82.04
Taiwan,Housing Index,2011,12,82.77
Taiwan,Housing Index,2012,3,84.28
Taiwan,Housing Index,2012,6,87.99
Taiwan,Housing Index,2012,9,89.06
Taiwan,Housing Index,2012,12,90.79
Taiwan,Housing Index,2013,3,94.53
Taiwan,Housing Index,2013,6,101.57
Taiwan,Housing Index,2013,9,102.44
Taiwan,Housing Index,2013,12,104.5
Taiwan,Housing Index,2014,3,106.03
Taiwan,Housing Index,2014,6,108.6
Taiwan,Housing Index,2014,9,107.54
Taiwan,Housing Index,2014,12,106.71
Taiwan,Housing Index,2015,3,106.43
Taiwan,Housing Index,2015,6,105.51
Taiwan,Housing Index,2015,9,104.1
Taiwan,Housing Index,2015,12,102.35
Taiwan,Housing Index,2016,3,100.0
Taiwan,Housing Index,2016,6,102.02
Taiwan,Housing Index,2016,9,101.74
Taiwan,Housing Index,2016,12,101.04
Taiwan,Housing Index,2017,3,101.48
Taiwan,Housing Index,2017,6,102.98
Taiwan,Housing Index,2017,9,101.98
Taiwan,Housing Index,2017,12,102.83
Taiwan,Housing Index,2018,3,103.34
Taiwan,Housing Index,2018,6,104.14
Taiwan,Housing Index,2018,9,103.57
Taiwan,Housing Index,2018,12,104.74
Taiwan,Housing Index,2019,3,105.52
Taiwan,Housing Index,2019,6,107.39
Taiwan,Housing Index,2019,9,106.98
Taiwan,Housing Index,2019,12,108.13
Taiwan,Housing Index,2020,3,108.34
Taiwan,Housing Index,2020,6,110.36
Taiwan,Housing Index,2020,9,113.51
Taiwan,Housing Index,2020,12,115.16
Taiwan,Housing Index,2021,3,120.05
Taiwan,Housing Index,2021,6,121.93
Taiwan,Housing Index,2021,9,125.03
Taiwan,Housing Index,2021,12,132.0
Taiwan,Housing Index,2022,3,136.94
Taiwan,Housing Index,2022,6,139.94
Taiwan,Housing Index,2022,9,144.58
Taiwan,Housing Index,2022,12,142.06
Taiwan,Housing Index,2023,3,143.83
Taiwan,Housing Index,2023,6,147.11
Thailand,Housing Index,2011,1,99.0
Thailand,Housing Index,2011,2,99.5
Thailand,Housing Index,2011,3,100.0
Thailand,Housing Index,2011,4,100.2
Thailand,Housing Index,2011,5,100.8
Thailand,Housing Index,2011,6,101.1
Thailand,Housing Index,2011,7,101.4
Thailand,Housing Index,2011,8,100.6
Thailand,Housing Index,2011,9,99.8
Thailand,Housing Index,2011,10,98.4
Thailand,Housing Index,2011,11,98.9
Thailand,Housing Index,2011,12,100.4
Thailand,Housing Index,2012,1,101.5
Thailand,Housing Index,2012,2,102.2
Thailand,Housing Index,2012,3,102.2
Thailand,Housing Index,2012,4,103.2
Thailand,Housing Index,2012,5,102.1
Thailand,Housing Index,2012,6,101.3
Thailand,Housing Index,2012,7,100.9
Thailand,Housing Index,2012,8,102.1
Thailand,Housing Index,2012,9,102.6
Thailand,Housing Index,2012,10,103.6
Thailand,Housing Index,2012,11,104.5
Thailand,Housing Index,2012,12,106.1
Thailand,Housing Index,2013,1,106.5
Thailand,Housing Index,2013,2,107.1
Thailand,Housing Index,2013,3,107.7
Thailand,Housing Index,2013,4,109.2
Thailand,Housing Index,2013,5,109.8
Thailand,Housing Index,2013,6,110.1
Thailand,Housing Index,2013,7,109.9
Thailand,Housing Index,2013,8,110.5
Thailand,Housing Index,2013,9,112.1
Thailand,Housing Index,2013,10,113.6
Thailand,Housing Index,2013,11,114.8
Thailand,Housing Index,2013,12,114.7
Thailand,Housing Index,2014,1,115.5
Thailand,Housing Index,2014,2,116.3
Thailand,Housing Index,2014,3,116.8
Thailand,Housing Index,2014,4,117.8
Thailand,Housing Index,2014,5,118.7
Thailand,Housing Index,2014,6,120.2
Thailand,Housing Index,2014,7,120.8
Thailand,Housing Index,2014,8,121.3
Thailand,Housing Index,2014,9,121.4
Thailand,Housing Index,2014,10,122.1
Thailand,Housing Index,2014,11,122.7
Thailand,Housing Index,2014,12,123.4
Thailand,Housing Index,2015,1,123.3
Thailand,Housing Index,2015,2,123.7
Thailand,Housing Index,2015,3,124.3
Thailand,Housing Index,2015,4,125.6
Thailand,Housing Index,2015,5,125.9
Thailand,Housing Index,2015,6,125.8
Thailand,Housing Index,2015,7,125.6
Thailand,Housing Index,2015,8,125.6
Thailand,Housing Index,2015,9,126.2
Thailand,Housing Index,2015,10,126.3
Thailand,Housing Index,2015,11,127.3
Thailand,Housing Index,2015,12,127.9
Thailand,Housing Index,2016,1,128.0
Thailand,Housing Index,2016,2,128.0
Thailand,Housing Index,2016,3,127.9
Thailand,Housing Index,2016,4,129.0
Thailand,Housing Index,2016,5,129.4
Thailand,Housing Index,2016,6,129.3
Thailand,Housing Index,2016,7,128.4
Thailand,Housing Index,2016,8,126.9
Thailand,Housing Index,2016,9,126.4
Thailand,Housing Index,2016,10,126.2
Thailand,Housing Index,2016,11,126.5
Thailand,Housing Index,2016,12,127.2
Thailand,Housing Index,2017,1,126.4
Thailand,Housing Index,2017,2,126.2
Thailand,Housing Index,2017,3,126.4
Thailand,Housing Index,2017,4,127.3
Thailand,Housing Index,2017,5,128.6
Thailand,Housing Index,2017,6,128.9
Thailand,Housing Index,2017,7,129.5
Thailand,Housing Index,2017,8,129.9
Thailand,Housing Index,2017,9,130.7
Thailand,Housing Index,2017,10,131.9
Thailand,Housing Index,2017,11,132.2
Thailand,Housing Index,2017,12,133.8
Thailand,Housing Index,2018,1,134.5
Thailand,Housing Index,2018,2,135.6
Thailand,Housing Index,2018,3,135.2
Thailand,Housing Index,2018,4,135.1
Thailand,Housing Index,2018,5,135.4
Thailand,Housing Index,2018,6,136.1
Thailand,Housing Index,2018,7,137.1
Thailand,Housing Index,2018,8,137.7
Thailand,Housing Index,2018,9,137.7
Thailand,Housing Index,2018,10,137.7
Thailand,Housing Index,2018,11,137.3
Thailand,Housing Index,2018,12,138.2
Thailand,Housing Index,2019,1,137.8
Thailand,Housing Index,2019,2,138.2
Thailand,Housing Index,2019,3,138.1
Thailand,Housing Index,2019,4,138.4
Thailand,Housing Index,2019,5,137.9
Thailand,Housing Index,2019,6,137.2
Thailand,Housing Index,2019,7,136.3
Thailand,Housing Index,2019,8,136.1
Thailand,Housing Index,2019,9,137.1
Thailand,Housing Index,2019,10,138.4
Thailand,Housing Index,2019,11,139.5
Thailand,Housing Index,2019,12,140.2
Thailand,Housing Index,2020,1,141.6
Thailand,Housing Index,2020,2,142.8
Thailand,Housing Index,2020,3,143.4
Thailand,Housing Index,2020,4,144.1
Thailand,Housing Index,2020,5,144.7
Thailand,Housing Index,2020,6,144.3
Thailand,Housing Index,2020,7,144.4
Thailand,Housing Index,2020,8,144.4
Thailand,Housing Index,2020,9,144.5
Thailand,Housing Index,2020,10,145.4
Thailand,Housing Index,2020,11,145.4
Thailand,Housing Index,2020,12,145.7
Thailand,Housing Index,2021,1,144.9
Thailand,Housing Index,2021,2,144.5
Thailand,Housing Index,2021,3,143.9
Thailand,Housing Index,2021,4,143.9
Thailand,Housing Index,2021,5,144.2
Thailand,Housing Index,2021,6,145.0
Thailand,Housing Index,2021,7,146.0
Thailand,Housing Index,2021,8,146.8
Thailand,Housing Index,2021,9,147.4
Thailand,Housing Index,2021,10,148.1
Thailand,Housing Index,2021,11,148.7
Thailand,Housing Index,2021,12,149.2
Thailand,Housing Index,2022,1,149.3
Thailand,Housing Index,2022,2,150.4
Thailand,Housing Index,2022,3,149.9
Thailand,Housing Index,2022,4,150.2
Thailand,Housing Index,2022,5,150.7
Thailand,Housing Index,2022,6,152.6
Thailand,Housing Index,2022,7,153.5
Thailand,Housing Index,2022,8,153.0
Thailand,Housing Index,2022,9,152.7
Thailand,Housing Index,2022,10,153.5
Thailand,Housing Index,2022,11,155.1
Thailand,Housing Index,2022,12,156.5
Thailand,Housing Index,2023,1,156.7
Thailand,Housing Index,2023,2,157.1
Thailand,Housing Index,2023,3,157.1
Thailand,Housing Index,2023,4,156.9
Thailand,Housing Index,2023,5,157.0
Thailand,Housing Index,2023,6,157.7
Thailand,Housing Index,2023,7,158.3
Thailand,Housing Starts,2005,1,5803.0
Thailand,Housing Starts,2005,2,5488.0
Thailand,Housing Starts,2005,3,6813.0
Thailand,Housing Starts,2005,4,4702.0
Thailand,Housing Starts,2005,5,5799.0
Thailand,Housing Starts,2005,6,6613.0
Thailand,Housing Starts,2005,7,5504.0
Thailand,Housing Starts,2005,8,6025.0
Thailand,Housing Starts,2005,9,6552.0
Thailand,Housing Starts,2005,10,4239.0
Thailand,Housing Starts,2005,11,7975.0
Thailand,Housing Starts,2005,12,6200.0
Thailand,Housing Starts,2006,1,4885.0
Thailand,Housing Starts,2006,2,5365.0
Thailand,Housing Starts,2006,3,5700.0
Thailand,Housing Starts,2006,4,4858.0
Thailand,Housing Starts,2006,5,9369.0
Thailand,Housing Starts,2006,6,4730.0
Thailand,Housing Starts,2006,7,7550.0
Thailand,Housing Starts,2006,8,8664.0
Thailand,Housing Starts,2006,9,11049.0
Thailand,Housing Starts,2006,10,5507.0
Thailand,Housing Starts,2006,11,6687.0
Thailand,Housing Starts,2006,12,5393.0
Thailand,Housing Starts,2007,1,4376.0
Thailand,Housing Starts,2007,2,5774.0
Thailand,Housing Starts,2007,3,5481.0
Thailand,Housing Starts,2007,4,5610.0
Thailand,Housing Starts,2007,5,5187.0
Thailand,Housing Starts,2007,6,5831.0
Thailand,Housing Starts,2007,7,6214.0
Thailand,Housing Starts,2007,8,7963.0
Thailand,Housing Starts,2007,9,7960.0
Thailand,Housing Starts,2007,10,6905.0
Thailand,Housing Starts,2007,11,6947.0
Thailand,Housing Starts,2007,12,7282.0
Thailand,Housing Starts,2008,1,5068.0
Thailand,Housing Starts,2008,2,4888.0
Thailand,Housing Starts,2008,3,6511.0
Thailand,Housing Starts,2008,4,3746.0
Thailand,Housing Starts,2008,5,7309.0
Thailand,Housing Starts,2008,6,5485.0
Thailand,Housing Starts,2008,7,9995.0
Thailand,Housing Starts,2008,8,10457.0
Thailand,Housing Starts,2008,9,6449.0
Thailand,Housing Starts,2008,10,10276.0
Thailand,Housing Starts,2008,11,8002.0
Thailand,Housing Starts,2008,12,7393.0
Thailand,Housing Starts,2009,1,4853.0
Thailand,Housing Starts,2009,2,8086.0
Thailand,Housing Starts,2009,3,6256.0
Thailand,Housing Starts,2009,4,3551.0
Thailand,Housing Starts,2009,5,11258.0
Thailand,Housing Starts,2009,6,8302.0
Thailand,Housing Starts,2009,7,7002.0
Thailand,Housing Starts,2009,8,9609.0
Thailand,Housing Starts,2009,9,6251.0
Thailand,Housing Starts,2009,10,7780.0
Thailand,Housing Starts,2009,11,11462.0
Thailand,Housing Starts,2009,12,10567.0
Thailand,Housing Starts,2010,1,7423.0
Thailand,Housing Starts,2010,2,9926.0
Thailand,Housing Starts,2010,3,12778.0
Thailand,Housing Starts,2010,4,2626.0
Thailand,Housing Starts,2010,5,9189.0
Thailand,Housing Starts,2010,6,5540.0
Thailand,Housing Starts,2010,7,4993.0
Thailand,Housing Starts,2010,8,6633.0
Thailand,Housing Starts,2010,9,10972.0
Thailand,Housing Starts,2010,10,8839.0
Thailand,Housing Starts,2010,11,18019.0
Thailand,Housing Starts,2010,12,9955.0
Thailand,Housing Starts,2011,1,9041.0
Thailand,Housing Starts,2011,2,7256.0
Thailand,Housing Starts,2011,3,6364.0
Thailand,Housing Starts,2011,4,3992.0
Thailand,Housing Starts,2011,5,8271.0
Thailand,Housing Starts,2011,6,8109.0
Thailand,Housing Starts,2011,7,6619.0
Thailand,Housing Starts,2011,8,9612.0
Thailand,Housing Starts,2011,9,8324.0
Thailand,Housing Starts,2011,10,4871.0
Thailand,Housing Starts,2011,11,4707.0
Thailand,Housing Starts,2011,12,4690.0
Thailand,Housing Starts,2012,1,3354.0
Thailand,Housing Starts,2012,2,11083.0
Thailand,Housing Starts,2012,3,7805.0
Thailand,Housing Starts,2012,4,12477.0
Thailand,Housing Starts,2012,5,4755.0
Thailand,Housing Starts,2012,6,14316.0
Thailand,Housing Starts,2012,7,8337.0
Thailand,Housing Starts,2012,8,17357.0
Thailand,Housing Starts,2012,9,7948.0
Thailand,Housing Starts,2012,10,11762.0
Thailand,Housing Starts,2012,11,12194.0
Thailand,Housing Starts,2012,12,13614.0
Thailand,Housing Starts,2013,1,3704.0
Thailand,Housing Starts,2013,2,5611.0
Thailand,Housing Starts,2013,3,8866.0
Thailand,Housing Starts,2013,4,11598.0
Thailand,Housing Starts,2013,5,18709.0
Thailand,Housing Starts,2013,6,9960.0
Thailand,Housing Starts,2013,7,13794.0
Thailand,Housing Starts,2013,8,9659.0
Thailand,Housing Starts,2013,9,15790.0
Thailand,Housing Starts,2013,10,9868.0
Thailand,Housing Starts,2013,11,15218.0
Thailand,Housing Starts,2013,12,9525.0
Thailand,Housing Starts,2014,1,4652.0
Thailand,Housing Starts,2014,2,8971.0
Thailand,Housing Starts,2014,3,7862.0
Thailand,Housing Starts,2014,4,11437.0
Thailand,Housing Starts,2014,5,12294.0
Thailand,Housing Starts,2014,6,7975.0
Thailand,Housing Starts,2014,7,12021.0
Thailand,Housing Starts,2014,8,10432.0
Thailand,Housing Starts,2014,9,19505.0
Thailand,Housing Starts,2014,10,13180.0
Thailand,Housing Starts,2014,11,11645.0
Thailand,Housing Starts,2014,12,13505.0
Thailand,Housing Starts,2015,1,5631.0
Thailand,Housing Starts,2015,2,13317.0
Thailand,Housing Starts,2015,3,5956.0
Thailand,Housing Starts,2015,4,9340.0
Thailand,Housing Starts,2015,5,10991.0
Thailand,Housing Starts,2015,6,9183.0
Thailand,Housing Starts,2015,7,12461.0
Thailand,Housing Starts,2015,8,14849.0
Thailand,Housing Starts,2015,9,11123.0
Thailand,Housing Starts,2015,10,11017.0
Thailand,Housing Starts,2015,11,10007.0
Thailand,Housing Starts,2015,12,10264.0
Thailand,Housing Starts,2016,1,9433.0
Thailand,Housing Starts,2016,2,17931.0
Thailand,Housing Starts,2016,3,13650.0
Thailand,Housing Starts,2016,4,7666.0
Thailand,Housing Starts,2016,5,5931.0
Thailand,Housing Starts,2016,6,5769.0
Thailand,Housing Starts,2016,7,12354.0
Thailand,Housing Starts,2016,8,13388.0
Thailand,Housing Starts,2016,9,15331.0
Thailand,Housing Starts,2016,10,8819.0
Thailand,Housing Starts,2016,11,10099.0
Thailand,Housing Starts,2016,12,6016.0
Thailand,Housing Starts,2017,1,3899.0
Thailand,Housing Starts,2017,2,5144.0
Thailand,Housing Starts,2017,3,14703.0
Thailand,Housing Starts,2017,4,6860.0
Thailand,Housing Starts,2017,5,9333.0
Thailand,Housing Starts,2017,6,13222.0
Thailand,Housing Starts,2017,7,6713.0
Thailand,Housing Starts,2017,8,13885.0
Thailand,Housing Starts,2017,9,11622.0
Thailand,Housing Starts,2017,10,8275.0
Thailand,Housing Starts,2017,11,13216.0
Thailand,Housing Starts,2017,12,7631.0
Thailand,Housing Starts,2018,1,9986.0
Thailand,Housing Starts,2018,2,15125.0
Thailand,Housing Starts,2018,3,11363.0
Thailand,Housing Starts,2018,4,7909.0
Thailand,Housing Starts,2018,5,11472.0
Thailand,Housing Starts,2018,6,9007.0
Thailand,Housing Starts,2018,7,11383.0
Thailand,Housing Starts,2018,8,11610.0
Thailand,Housing Starts,2018,9,14085.0
Thailand,Housing Starts,2018,10,9103.0
Thailand,Housing Starts,2018,11,12535.0
Thailand,Housing Starts,2018,12,7257.0
Thailand,Housing Starts,2019,1,4153.0
Thailand,Housing Starts,2019,2,10040.0
Thailand,Housing Starts,2019,3,10048.0
Thailand,Housing Starts,2019,4,5395.0
Thailand,Housing Starts,2019,5,9476.0
Thailand,Housing Starts,2019,6,8944.0
Thailand,Housing Starts,2019,7,7560.0
Thailand,Housing Starts,2019,8,13672.0
Thailand,Housing Starts,2019,9,14134.0
Thailand,Housing Starts,2019,10,12246.0
Thailand,Housing Starts,2019,11,8419.0
Thailand,Housing Starts,2019,12,7570.0
Thailand,Housing Starts,2020,1,11353.0
Thailand,Housing Starts,2020,2,10938.0
Thailand,Housing Starts,2020,3,6237.0
Thailand,Housing Starts,2020,4,4458.0
Thailand,Housing Starts,2020,5,10921.0
Thailand,Housing Starts,2020,6,11239.0
Thailand,Housing Starts,2020,7,12552.0
Thailand,Housing Starts,2020,8,12236.0
Thailand,Housing Starts,2020,9,7757.0
Thailand,Housing Starts,2020,10,10162.0
Thailand,Housing Starts,2020,11,5724.0
Thailand,Housing Starts,2020,12,5808.0
Thailand,Housing Starts,2021,1,4805.0
Thailand,Housing Starts,2021,2,7467.0
Thailand,Housing Starts,2021,3,10514.0
Thailand,Housing Starts,2021,4,4332.0
Thailand,Housing Starts,2021,5,6733.0
Thailand,Housing Starts,2021,6,9122.0
Thailand,Housing Starts,2021,7,4031.0
Thailand,Housing Starts,2021,8,4808.0
Thailand,Housing Starts,2021,9,4722.0
Thailand,Housing Starts,2021,10,3864.0
Thailand,Housing Starts,2021,11,6115.0
Thailand,Housing Starts,2021,12,5963.0
Thailand,Housing Starts,2022,1,6135.0
Thailand,Housing Starts,2022,2,6104.0
Thailand,Housing Starts,2022,3,7414.0
Thailand,Housing Starts,2022,4,7619.0
Thailand,Housing Starts,2022,5,4951.0
Thailand,Housing Starts,2022,6,6616.0
Thailand,Housing Starts,2022,7,5038.0
Thailand,Housing Starts,2022,8,7911.0
Thailand,Housing Starts,2022,9,10990.0
Thailand,Housing Starts,2022,10,7824.0
Thailand,Housing Starts,2022,11,5864.0
Thailand,Housing Starts,2022,12,8045.0
Thailand,Housing Starts,2023,1,4287.0
Thailand,Housing Starts,2023,2,7145.0
Thailand,Housing Starts,2023,3,8761.0
Thailand,Housing Starts,2023,4,4578.0
Thailand,Housing Starts,2023,5,6890.0
Thailand,Housing Starts,2023,6,9240.0
Thailand,Residential Property Prices,2005,3,7.91
Thailand,Residential Property Prices,2005,6,7.74
Thailand,Residential Property Prices,2005,9,9.03
Thailand,Residential Property Prices,2005,12,7.22
Thailand,Residential Property Prices,2006,3,4.95
