Country,Category,Year,Month,Value
United Kingdom,Money Supply M2,2023,6,3044958.0
United Kingdom,Money Supply M2,2023,7,3041017.0
United Kingdom,Money Supply M4,2005,1,1190034.0
United Kingdom,Money Supply M4,2005,2,1197985.0
United Kingdom,Money Supply M4,2005,3,1212695.0
United Kingdom,Money Supply M4,2005,4,1220517.0
United Kingdom,Money Supply M4,2005,5,1240033.0
United Kingdom,Money Supply M4,2005,6,1243611.0
United Kingdom,Money Supply M4,2005,7,1258019.0
United Kingdom,Money Supply M4,2005,8,1262105.0
United Kingdom,Money Supply M4,2005,9,1277505.0
United Kingdom,Money Supply M4,2005,10,1289987.0
United Kingdom,Money Supply M4,2005,11,1307085.0
United Kingdom,Money Supply M4,2005,12,1322160.0
United Kingdom,Money Supply M4,2006,1,1331049.0
United Kingdom,Money Supply M4,2006,2,1344406.0
United Kingdom,Money Supply M4,2006,3,1361212.0
United Kingdom,Money Supply M4,2006,4,1376649.0
United Kingdom,Money Supply M4,2006,5,1384678.0
United Kingdom,Money Supply M4,2006,6,1411808.0
United Kingdom,Money Supply M4,2006,7,1423604.0
United Kingdom,Money Supply M4,2006,8,1436598.0
United Kingdom,Money Supply M4,2006,9,1460848.0
United Kingdom,Money Supply M4,2006,10,1470974.0
United Kingdom,Money Supply M4,2006,11,1477322.0
United Kingdom,Money Supply M4,2006,12,1492734.0
United Kingdom,Money Supply M4,2007,1,1501047.0
United Kingdom,Money Supply M4,2007,2,1514346.0
United Kingdom,Money Supply M4,2007,3,1537541.0
United Kingdom,Money Supply M4,2007,4,1555647.0
United Kingdom,Money Supply M4,2007,5,1576808.0
United Kingdom,Money Supply M4,2007,6,1591079.0
United Kingdom,Money Supply M4,2007,7,1610089.0
United Kingdom,Money Supply M4,2007,8,1635393.0
United Kingdom,Money Supply M4,2007,9,1647896.0
United Kingdom,Money Supply M4,2007,10,1641926.0
United Kingdom,Money Supply M4,2007,11,1642910.0
United Kingdom,Money Supply M4,2007,12,1669788.0
United Kingdom,Money Supply M4,2008,1,1687812.0
United Kingdom,Money Supply M4,2008,2,1693825.0
United Kingdom,Money Supply M4,2008,3,1712491.0
United Kingdom,Money Supply M4,2008,4,1722897.0
United Kingdom,Money Supply M4,2008,5,1736233.0
United Kingdom,Money Supply M4,2008,6,1760061.0
United Kingdom,Money Supply M4,2008,7,1772831.0
United Kingdom,Money Supply M4,2008,8,1799826.0
United Kingdom,Money Supply M4,2008,9,1825911.0
United Kingdom,Money Supply M4,2008,10,1873914.0
United Kingdom,Money Supply M4,2008,11,1898712.0
United Kingdom,Money Supply M4,2008,12,1933929.0
United Kingdom,Money Supply M4,2009,1,1968682.0
United Kingdom,Money Supply M4,2009,2,1992415.0
United Kingdom,Money Supply M4,2009,3,2004685.0
United Kingdom,Money Supply M4,2009,4,1977674.0
United Kingdom,Money Supply M4,2009,5,1985997.0
United Kingdom,Money Supply M4,2009,6,1979241.0
United Kingdom,Money Supply M4,2009,7,1987635.0
United Kingdom,Money Supply M4,2009,8,1990781.0
United Kingdom,Money Supply M4,2009,9,2010915.0
United Kingdom,Money Supply M4,2009,10,2048363.0
United Kingdom,Money Supply M4,2009,11,2041678.0
United Kingdom,Money Supply M4,2009,12,2043173.0
United Kingdom,Money Supply M4,2010,1,2211312.0
United Kingdom,Money Supply M4,2010,2,2218050.0
United Kingdom,Money Supply M4,2010,3,2225206.0
United Kingdom,Money Supply M4,2010,4,2209227.0
United Kingdom,Money Supply M4,2010,5,2203231.0
United Kingdom,Money Supply M4,2010,6,2207276.0
United Kingdom,Money Supply M4,2010,7,2202971.0
United Kingdom,Money Supply M4,2010,8,2179195.0
United Kingdom,Money Supply M4,2010,9,2183318.0
United Kingdom,Money Supply M4,2010,10,2174215.0
United Kingdom,Money Supply M4,2010,11,2160979.0
United Kingdom,Money Supply M4,2010,12,2155109.0
United Kingdom,Money Supply M4,2011,1,2154731.0
United Kingdom,Money Supply M4,2011,2,2154365.0
United Kingdom,Money Supply M4,2011,3,2168266.0
United Kingdom,Money Supply M4,2011,4,2159662.0
United Kingdom,Money Supply M4,2011,5,2167582.0
United Kingdom,Money Supply M4,2011,6,2161652.0
United Kingdom,Money Supply M4,2011,7,2154917.0
United Kingdom,Money Supply M4,2011,8,2144680.0
United Kingdom,Money Supply M4,2011,9,2132530.0
United Kingdom,Money Supply M4,2011,10,2111667.0
United Kingdom,Money Supply M4,2011,11,2094905.0
United Kingdom,Money Supply M4,2011,12,2086634.0
United Kingdom,Money Supply M4,2012,1,2100302.0
United Kingdom,Money Supply M4,2012,2,2074356.0
United Kingdom,Money Supply M4,2012,3,2072312.0
United Kingdom,Money Supply M4,2012,4,2087518.0
United Kingdom,Money Supply M4,2012,5,2092474.0
United Kingdom,Money Supply M4,2012,6,2069656.0
United Kingdom,Money Supply M4,2012,7,2068093.0
United Kingdom,Money Supply M4,2012,8,2072629.0
United Kingdom,Money Supply M4,2012,9,2080041.0
United Kingdom,Money Supply M4,2012,10,2067984.0
United Kingdom,Money Supply M4,2012,11,2061582.0
United Kingdom,Money Supply M4,2012,12,2090207.0
United Kingdom,Money Supply M4,2013,1,2099066.0
United Kingdom,Money Supply M4,2013,2,2102982.0
United Kingdom,Money Supply M4,2013,3,2096041.0
United Kingdom,Money Supply M4,2013,4,2095254.0
United Kingdom,Money Supply M4,2013,5,2096304.0
United Kingdom,Money Supply M4,2013,6,2097947.0
United Kingdom,Money Supply M4,2013,7,2109244.0
United Kingdom,Money Supply M4,2013,8,2120968.0
United Kingdom,Money Supply M4,2013,9,2144180.0
United Kingdom,Money Supply M4,2013,10,2131254.0
United Kingdom,Money Supply M4,2013,11,2133345.0
United Kingdom,Money Supply M4,2013,12,2104720.0
United Kingdom,Money Supply M4,2014,1,2129565.0
United Kingdom,Money Supply M4,2014,2,2147192.0
United Kingdom,Money Supply M4,2014,3,2115636.0
United Kingdom,Money Supply M4,2014,4,2106036.0
United Kingdom,Money Supply M4,2014,5,2099952.0
United Kingdom,Money Supply M4,2014,6,2111763.0
United Kingdom,Money Supply M4,2014,7,2105835.0
United Kingdom,Money Supply M4,2014,8,2110541.0
United Kingdom,Money Supply M4,2014,9,2111332.0
United Kingdom,Money Supply M4,2014,10,2094995.0
United Kingdom,Money Supply M4,2014,11,2094762.0
United Kingdom,Money Supply M4,2014,12,2103326.0
United Kingdom,Money Supply M4,2015,1,2090567.0
United Kingdom,Money Supply M4,2015,2,2085719.0
United Kingdom,Money Supply M4,2015,3,2110560.0
United Kingdom,Money Supply M4,2015,4,2111065.0
United Kingdom,Money Supply M4,2015,5,2120808.0
United Kingdom,Money Supply M4,2015,6,2111069.0
United Kingdom,Money Supply M4,2015,7,2122731.0
United Kingdom,Money Supply M4,2015,8,2106983.0
United Kingdom,Money Supply M4,2015,9,2099203.0
United Kingdom,Money Supply M4,2015,10,2103406.0
United Kingdom,Money Supply M4,2015,11,2112852.0
United Kingdom,Money Supply M4,2015,12,2115020.0
United Kingdom,Money Supply M4,2016,1,2116989.0
United Kingdom,Money Supply M4,2016,2,2134663.0
United Kingdom,Money Supply M4,2016,3,2134894.0
United Kingdom,Money Supply M4,2016,4,2130553.0
United Kingdom,Money Supply M4,2016,5,2155318.0
United Kingdom,Money Supply M4,2016,6,2189016.0
United Kingdom,Money Supply M4,2016,7,2208870.0
United Kingdom,Money Supply M4,2016,8,2224351.0
United Kingdom,Money Supply M4,2016,9,2228815.0
United Kingdom,Money Supply M4,2016,10,2245849.0
United Kingdom,Money Supply M4,2016,11,2251972.0
United Kingdom,Money Supply M4,2016,12,2245965.0
United Kingdom,Money Supply M4,2017,1,2263197.0
United Kingdom,Money Supply M4,2017,2,2260500.0
United Kingdom,Money Supply M4,2017,3,2292519.0
United Kingdom,Money Supply M4,2017,4,2316410.0
United Kingdom,Money Supply M4,2017,5,2312350.0
United Kingdom,Money Supply M4,2017,6,2313997.0
United Kingdom,Money Supply M4,2017,7,2310985.0
United Kingdom,Money Supply M4,2017,8,2329668.0
United Kingdom,Money Supply M4,2017,9,2355668.0
United Kingdom,Money Supply M4,2017,10,2359523.0
United Kingdom,Money Supply M4,2017,11,2361415.0
United Kingdom,Money Supply M4,2017,12,2354614.0
United Kingdom,Money Supply M4,2018,1,2383917.0
United Kingdom,Money Supply M4,2018,2,2375911.0
United Kingdom,Money Supply M4,2018,3,2359294.0
United Kingdom,Money Supply M4,2018,4,2362005.0
United Kingdom,Money Supply M4,2018,5,2378050.0
United Kingdom,Money Supply M4,2018,6,2375435.0
United Kingdom,Money Supply M4,2018,7,2380784.0
United Kingdom,Money Supply M4,2018,8,2378824.0
United Kingdom,Money Supply M4,2018,9,2383175.0
United Kingdom,Money Supply M4,2018,10,2391986.0
United Kingdom,Money Supply M4,2018,11,2390316.0
United Kingdom,Money Supply M4,2018,12,2410458.0
United Kingdom,Money Supply M4,2019,1,2405000.0
United Kingdom,Money Supply M4,2019,2,2412965.0
United Kingdom,Money Supply M4,2019,3,2417534.0
United Kingdom,Money Supply M4,2019,4,2433462.0
United Kingdom,Money Supply M4,2019,5,2431058.0
United Kingdom,Money Supply M4,2019,6,2431747.0
United Kingdom,Money Supply M4,2019,7,2444703.0
United Kingdom,Money Supply M4,2019,8,2459950.0
United Kingdom,Money Supply M4,2019,9,2475478.0
United Kingdom,Money Supply M4,2019,10,2477716.0
United Kingdom,Money Supply M4,2019,11,2498620.0
United Kingdom,Money Supply M4,2019,12,2500780.0
United Kingdom,Money Supply M4,2020,1,2520500.0
United Kingdom,Money Supply M4,2020,2,2533626.0
United Kingdom,Money Supply M4,2020,3,2619002.0
United Kingdom,Money Supply M4,2020,4,2668778.0
United Kingdom,Money Supply M4,2020,5,2723349.0
United Kingdom,Money Supply M4,2020,6,2753961.0
United Kingdom,Money Supply M4,2020,7,2781451.0
United Kingdom,Money Supply M4,2020,8,2764243.0
United Kingdom,Money Supply M4,2020,9,2783274.0
United Kingdom,Money Supply M4,2020,10,2772152.0
United Kingdom,Money Supply M4,2020,11,2792795.0
United Kingdom,Money Supply M4,2020,12,2809867.0
United Kingdom,Money Supply M4,2021,1,2829682.0
United Kingdom,Money Supply M4,2021,2,2854350.0
United Kingdom,Money Supply M4,2021,3,2875017.0
United Kingdom,Money Supply M4,2021,4,2887507.0
United Kingdom,Money Supply M4,2021,5,2898351.0
United Kingdom,Money Supply M4,2021,6,2920047.0
United Kingdom,Money Supply M4,2021,7,2922131.0
United Kingdom,Money Supply M4,2021,8,2932378.0
United Kingdom,Money Supply M4,2021,9,2949852.0
United Kingdom,Money Supply M4,2021,10,2966078.0
United Kingdom,Money Supply M4,2021,11,2985273.0
United Kingdom,Money Supply M4,2021,12,2985663.0
United Kingdom,Money Supply M4,2022,1,2986805.0
United Kingdom,Money Supply M4,2022,2,3024777.0
United Kingdom,Money Supply M4,2022,3,3027825.0
United Kingdom,Money Supply M4,2022,4,3027370.0
United Kingdom,Money Supply M4,2022,5,3045413.0
United Kingdom,Money Supply M4,2022,6,3036994.0
United Kingdom,Money Supply M4,2022,7,3055689.0
United Kingdom,Money Supply M4,2022,8,3049758.0
United Kingdom,Money Supply M4,2022,9,3110178.0
United Kingdom,Money Supply M4,2022,10,3109333.0
United Kingdom,Money Supply M4,2022,11,3059542.0
United Kingdom,Money Supply M4,2022,12,3031317.0
United Kingdom,Money Supply M4,2023,1,3067173.0
United Kingdom,Money Supply M4,2023,2,3056036.0
United Kingdom,Money Supply M4,2023,3,3036470.0
United Kingdom,Money Supply M4,2023,4,3034906.0
United Kingdom,Money Supply M4,2023,5,3042847.0
United Kingdom,Money Supply M4,2023,6,3040131.0
United Kingdom,Money Supply M4,2023,7,3024685.0
United Kingdom,Private Debt to GDP,2005,12,221.6
United Kingdom,Private Debt to GDP,2006,12,222.8
United Kingdom,Private Debt to GDP,2007,12,227.2
United Kingdom,Private Debt to GDP,2008,12,240.8
United Kingdom,Private Debt to GDP,2009,12,246.7
United Kingdom,Private Debt to GDP,2010,12,234.6
United Kingdom,Private Debt to GDP,2011,12,245.3
United Kingdom,Private Debt to GDP,2012,12,241.6
United Kingdom,Private Debt to GDP,2013,12,224.1
United Kingdom,Private Debt to GDP,2014,12,233.9
United Kingdom,Private Debt to GDP,2015,12,225.8
United Kingdom,Private Debt to GDP,2016,12,235.1
United Kingdom,Private Debt to GDP,2017,12,225.3
United Kingdom,Private Debt to GDP,2018,12,206.7
United Kingdom,Private Debt to GDP,2019,12,198.5
United Kingdom,Private Debt to GDP,2020,12,224.1
United Kingdom,Private Debt to GDP,2021,12,208.8
United Kingdom,Private Debt to GDP,2022,12,194.1
United States,Loans to Private Sector,2005,1,921.4630000000001
United States,Loans to Private Sector,2005,2,931.8639
United States,Loans to Private Sector,2005,3,945.8468
United States,Loans to Private Sector,2005,4,958.5689
United States,Loans to Private Sector,2005,5,968.6519
United States,Loans to Private Sector,2005,6,975.0785
United States,Loans to Private Sector,2005,7,989.5857
United States,Loans to Private Sector,2005,8,995.8937
United States,Loans to Private Sector,2005,9,1000.9592
United States,Loans to Private Sector,2005,10,1014.4796
United States,Loans to Private Sector,2005,11,1022.6301
United States,Loans to Private Sector,2005,12,1036.1779
United States,Loans to Private Sector,2006,1,1048.8405
United States,Loans to Private Sector,2006,2,1058.4972
United States,Loans to Private Sector,2006,3,1068.7087
United States,Loans to Private Sector,2006,4,1084.9853
United States,Loans to Private Sector,2006,5,1103.1933
United States,Loans to Private Sector,2006,6,1118.7917
United States,Loans to Private Sector,2006,7,1130.5578
United States,Loans to Private Sector,2006,8,1152.3076
United States,Loans to Private Sector,2006,9,1151.2187
United States,Loans to Private Sector,2006,10,1161.3386
United States,Loans to Private Sector,2006,11,1170.003
United States,Loans to Private Sector,2006,12,1182.6003
United States,Loans to Private Sector,2007,1,1192.4879
United States,Loans to Private Sector,2007,2,1205.0894
United States,Loans to Private Sector,2007,3,1215.8044
United States,Loans to Private Sector,2007,4,1226.473
United States,Loans to Private Sector,2007,5,1244.4551
United States,Loans to Private Sector,2007,6,1263.86
United States,Loans to Private Sector,2007,7,1281.663
United States,Loans to Private Sector,2007,8,1307.655
United States,Loans to Private Sector,2007,9,1350.0524
United States,Loans to Private Sector,2007,10,1374.8181
United States,Loans to Private Sector,2007,11,1393.751
United States,Loans to Private Sector,2007,12,1417.7115
United States,Loans to Private Sector,2008,1,1441.0475
United States,Loans to Private Sector,2008,2,1449.1634
United States,Loans to Private Sector,2008,3,1470.7626
United States,Loans to Private Sector,2008,4,1490.0901
United States,Loans to Private Sector,2008,5,1491.1713
United States,Loans to Private Sector,2008,6,1498.1943
United States,Loans to Private Sector,2008,7,1512.0366
United States,Loans to Private Sector,2008,8,1513.7096
United States,Loans to Private Sector,2008,9,1530.9401
United States,Loans to Private Sector,2008,10,1586.5611
United States,Loans to Private Sector,2008,11,1575.5902
United States,Loans to Private Sector,2008,12,1558.8129
United States,Loans to Private Sector,2009,1,1544.8611
United States,Loans to Private Sector,2009,2,1532.7281
United States,Loans to Private Sector,2009,3,1511.3537
United States,Loans to Private Sector,2009,4,1491.6059
United States,Loans to Private Sector,2009,5,1469.3798
United States,Loans to Private Sector,2009,6,1436.2792
United States,Loans to Private Sector,2009,7,1395.319
United States,Loans to Private Sector,2009,8,1363.5193
United States,Loans to Private Sector,2009,9,1337.6885
United States,Loans to Private Sector,2009,10,1307.8563
United States,Loans to Private Sector,2009,11,1290.135
United States,Loans to Private Sector,2009,12,1265.2548
United States,Loans to Private Sector,2010,1,1238.7032
United States,Loans to Private Sector,2010,2,1223.5933
United States,Loans to Private Sector,2010,3,1210.1817
United States,Loans to Private Sector,2010,4,1207.4826
United States,Loans to Private Sector,2010,5,1196.7275
United States,Loans to Private Sector,2010,6,1190.0964
United States,Loans to Private Sector,2010,7,1188.9222
United States,Loans to Private Sector,2010,8,1187.8327
United States,Loans to Private Sector,2010,9,1185.9359
United States,Loans to Private Sector,2010,10,1184.8998
United States,Loans to Private Sector,2010,11,1187.0911
United States,Loans to Private Sector,2010,12,1192.4331
United States,Loans to Private Sector,2011,1,1196.0173
United States,Loans to Private Sector,2011,2,1199.7678
United States,Loans to Private Sector,2011,3,1207.0464
United States,Loans to Private Sector,2011,4,1214.826
United States,Loans to Private Sector,2011,5,1228.9221
United States,Loans to Private Sector,2011,6,1233.6026
United States,Loans to Private Sector,2011,7,1244.2292
United States,Loans to Private Sector,2011,8,1263.3305
United States,Loans to Private Sector,2011,9,1269.6957
United States,Loans to Private Sector,2011,10,1280.0492
United States,Loans to Private Sector,2011,11,1292.8545
United States,Loans to Private Sector,2011,12,1303.8077
United States,Loans to Private Sector,2012,1,1321.2965
United States,Loans to Private Sector,2012,2,1344.4237
United States,Loans to Private Sector,2012,3,1351.4034
United States,Loans to Private Sector,2012,4,1368.4672
United States,Loans to Private Sector,2012,5,1378.9198
United States,Loans to Private Sector,2012,6,1397.9627
United States,Loans to Private Sector,2012,7,1413.6173
United States,Loans to Private Sector,2012,8,1425.8364
United States,Loans to Private Sector,2012,9,1434.3276
United States,Loans to Private Sector,2012,10,1449.148
United States,Loans to Private Sector,2012,11,1457.1646
United States,Loans to Private Sector,2012,12,1474.4245
United States,Loans to Private Sector,2013,1,1484.9218
United States,Loans to Private Sector,2013,2,1491.4695
United States,Loans to Private Sector,2013,3,1500.5585
United States,Loans to Private Sector,2013,4,1507.267
United States,Loans to Private Sector,2013,5,1510.3496
United States,Loans to Private Sector,2013,6,1521.7849
United States,Loans to Private Sector,2013,7,1531.7402
United States,Loans to Private Sector,2013,8,1533.2708
United States,Loans to Private Sector,2013,9,1539.8485
United States,Loans to Private Sector,2013,10,1549.0144
United States,Loans to Private Sector,2013,11,1558.318
United States,Loans to Private Sector,2013,12,1574.2241
United States,Loans to Private Sector,2014,1,1586.5094
United States,Loans to Private Sector,2014,2,1619.8283
United States,Loans to Private Sector,2014,3,1635.4376
United States,Loans to Private Sector,2014,4,1650.9458
United States,Loans to Private Sector,2014,5,1663.6638
United States,Loans to Private Sector,2014,6,1676.9036
United States,Loans to Private Sector,2014,7,1694.8299
United States,Loans to Private Sector,2014,8,1711.9376
United States,Loans to Private Sector,2014,9,1725.2996
United States,Loans to Private Sector,2014,10,1729.3983
United States,Loans to Private Sector,2014,11,1751.0287
United States,Loans to Private Sector,2014,12,1773.1862
United States,Loans to Private Sector,2015,1,1791.2485
United States,Loans to Private Sector,2015,2,1808.0612
United States,Loans to Private Sector,2015,3,1836.4052
United States,Loans to Private Sector,2015,4,1847.9652
United States,Loans to Private Sector,2015,5,1863.7317
United States,Loans to Private Sector,2015,6,1880.5274
United States,Loans to Private Sector,2015,7,1889.6538
United States,Loans to Private Sector,2015,8,1903.4825
United States,Loans to Private Sector,2015,9,1914.2552
United States,Loans to Private Sector,2015,10,1927.2946
United States,Loans to Private Sector,2015,11,1945.1879999999999
United States,Loans to Private Sector,2015,12,1952.6605
United States,Loans to Private Sector,2016,1,1963.6246
United States,Loans to Private Sector,2016,2,1987.6097
United States,Loans to Private Sector,2016,3,2021.8319
United States,Loans to Private Sector,2016,4,2034.4896
United States,Loans to Private Sector,2016,5,2049.1465
United States,Loans to Private Sector,2016,6,2051.8282
United States,Loans to Private Sector,2016,7,2058.0928
United States,Loans to Private Sector,2016,8,2051.4836
United States,Loans to Private Sector,2016,9,2067.5735
United States,Loans to Private Sector,2016,10,2080.811
United States,Loans to Private Sector,2016,11,2086.8125
United States,Loans to Private Sector,2016,12,2082.5666
United States,Loans to Private Sector,2017,1,2082.1595
United States,Loans to Private Sector,2017,2,2083.9905
United States,Loans to Private Sector,2017,3,2070.301
United States,Loans to Private Sector,2017,4,2071.0817
United States,Loans to Private Sector,2017,5,2074.5206
United States,Loans to Private Sector,2017,6,2075.1082
United States,Loans to Private Sector,2017,7,2077.1408
United States,Loans to Private Sector,2017,8,2085.5474
United States,Loans to Private Sector,2017,9,2099.6273
United States,Loans to Private Sector,2017,10,2105.4531
United States,Loans to Private Sector,2017,11,2101.8968
United States,Loans to Private Sector,2017,12,2102.923
United States,Loans to Private Sector,2018,1,2109.3233
United States,Loans to Private Sector,2018,2,2114.4897
United States,Loans to Private Sector,2018,3,2130.1795
United States,Loans to Private Sector,2018,4,2172.9913
United States,Loans to Private Sector,2018,5,2176.6289
United States,Loans to Private Sector,2018,6,2192.3091
United States,Loans to Private Sector,2018,7,2204.4858
United States,Loans to Private Sector,2018,8,2209.7628
United States,Loans to Private Sector,2018,9,2218.0371
United States,Loans to Private Sector,2018,10,2235.8716
United States,Loans to Private Sector,2018,11,2263.6763
United States,Loans to Private Sector,2018,12,2298.7719
United States,Loans to Private Sector,2019,1,2325.1127
United States,Loans to Private Sector,2019,2,2336.6207
United States,Loans to Private Sector,2019,3,2349.4493
United States,Loans to Private Sector,2019,4,2344.7707
United States,Loans to Private Sector,2019,5,2343.1419
United States,Loans to Private Sector,2019,6,2345.2334
United States,Loans to Private Sector,2019,7,2349.8855
United States,Loans to Private Sector,2019,8,2365.5083
United States,Loans to Private Sector,2019,9,2358.972
United States,Loans to Private Sector,2019,10,2352.7017
United States,Loans to Private Sector,2019,11,2357.6134
United States,Loans to Private Sector,2019,12,2354.3469
United States,Loans to Private Sector,2020,1,2353.718
United States,Loans to Private Sector,2020,2,2358.4827
United States,Loans to Private Sector,2020,3,2581.3014
United States,Loans to Private Sector,2020,4,2941.0888
United States,Loans to Private Sector,2020,5,3030.1299
United States,Loans to Private Sector,2020,6,2900.0619
United States,Loans to Private Sector,2020,7,2822.4554
United States,Loans to Private Sector,2020,8,2793.0938
United States,Loans to Private Sector,2020,9,2770.285
United States,Loans to Private Sector,2020,10,2696.5877
United States,Loans to Private Sector,2020,11,2644.2303
United States,Loans to Private Sector,2020,12,2616.3104
United States,Loans to Private Sector,2021,1,2573.5573
United States,Loans to Private Sector,2021,2,2589.9703
United States,Loans to Private Sector,2021,3,2604.8828
United States,Loans to Private Sector,2021,4,2572.0434
United States,Loans to Private Sector,2021,5,2546.9826
United States,Loans to Private Sector,2021,6,2487.8922
United States,Loans to Private Sector,2021,7,2461.939
United States,Loans to Private Sector,2021,8,2431.7115
United States,Loans to Private Sector,2021,9,2430.1931
United States,Loans to Private Sector,2021,10,2425.8320000000003
United States,Loans to Private Sector,2021,11,2444.274
United States,Loans to Private Sector,2021,12,2495.6947
United States,Loans to Private Sector,2022,1,2504.8792
United States,Loans to Private Sector,2022,2,2494.1003
United States,Loans to Private Sector,2022,3,2519.3188
United States,Loans to Private Sector,2022,4,2561.2759
United States,Loans to Private Sector,2022,5,2599.417
United States,Loans to Private Sector,2022,6,2661.893
United States,Loans to Private Sector,2022,7,2704.0008
United States,Loans to Private Sector,2022,8,2733.3326
United States,Loans to Private Sector,2022,9,2747.9003
United States,Loans to Private Sector,2022,10,2780.4855
United States,Loans to Private Sector,2022,11,2814.8319
United States,Loans to Private Sector,2022,12,2828.7195
United States,Loans to Private Sector,2023,1,2838.0146
United States,Loans to Private Sector,2023,2,2818.5889
United States,Loans to Private Sector,2023,3,2795.9415
United States,Loans to Private Sector,2023,4,2774.4772
United States,Loans to Private Sector,2023,5,2768.7985
United States,Loans to Private Sector,2023,6,2760.4668
United States,Loans to Private Sector,2023,7,2755.275
United States,Loans to Private Sector,2023,8,2755.9968
United States,Money Supply M0,2005,1,775200.0
United States,Money Supply M0,2005,2,772900.0
United States,Money Supply M0,2005,3,773500.0
United States,Money Supply M0,2005,4,775500.0
United States,Money Supply M0,2005,5,776400.0
United States,Money Supply M0,2005,6,780700.0
United States,Money Supply M0,2005,7,782900.0
United States,Money Supply M0,2005,8,782700.0
United States,Money Supply M0,2005,9,787900.0
United States,Money Supply M0,2005,10,787200.0
United States,Money Supply M0,2005,11,793500.0
United States,Money Supply M0,2005,12,803100.0
United States,Money Supply M0,2006,1,804200.0
United States,Money Supply M0,2006,2,804900.0
United States,Money Supply M0,2006,3,810100.0
United States,Money Supply M0,2006,4,809200.0
United States,Money Supply M0,2006,5,812600.0
United States,Money Supply M0,2006,6,812400.0
United States,Money Supply M0,2006,7,811500.0
United States,Money Supply M0,2006,8,809700.0
United States,Money Supply M0,2006,9,810400.0
United States,Money Supply M0,2006,10,809800.0
United States,Money Supply M0,2006,11,816800.0
United States,Money Supply M0,2006,12,826700.0
United States,Money Supply M0,2007,1,823000.0
United States,Money Supply M0,2007,2,820000.0
United States,Money Supply M0,2007,3,820900.0
United States,Money Supply M0,2007,4,823000.0
United States,Money Supply M0,2007,5,825700.0
United States,Money Supply M0,2007,6,827200.0
United States,Money Supply M0,2007,7,828900.0
United States,Money Supply M0,2007,8,829600.0
United States,Money Supply M0,2007,9,827400.0
United States,Money Supply M0,2007,10,829000.0
United States,Money Supply M0,2007,11,834300.0
United States,Money Supply M0,2007,12,837200.0
United States,Money Supply M0,2008,1,830600.0
United States,Money Supply M0,2008,2,829500.0
United States,Money Supply M0,2008,3,833000.0
United States,Money Supply M0,2008,4,830200.0
United States,Money Supply M0,2008,5,834700.0
United States,Money Supply M0,2008,6,840200.0
United States,Money Supply M0,2008,7,847000.0
United States,Money Supply M0,2008,8,847600.0
United States,Money Supply M0,2008,9,909700.0
United States,Money Supply M0,2008,10,1136400.0
United States,Money Supply M0,2008,11,1442300.0
United States,Money Supply M0,2008,12,1666400.0
United States,Money Supply M0,2009,1,1712000.0
United States,Money Supply M0,2009,2,1561700.0
United States,Money Supply M0,2009,3,1647300.0
United States,Money Supply M0,2009,4,1753200.0
United States,Money Supply M0,2009,5,1775100.0
United States,Money Supply M0,2009,6,1683700.0
United States,Money Supply M0,2009,7,1673600.0
United States,Money Supply M0,2009,8,1710800.0
United States,Money Supply M0,2009,9,1801200.0
United States,Money Supply M0,2009,10,1936300.0
United States,Money Supply M0,2009,11,2024600.0
United States,Money Supply M0,2009,12,2026200.0
United States,Money Supply M0,2010,1,1995000.0
United States,Money Supply M0,2010,2,2115200.0
United States,Money Supply M0,2010,3,2079600.0
United States,Money Supply M0,2010,4,2014400.0
United States,Money Supply M0,2010,5,2012300.0
United States,Money Supply M0,2010,6,2002400.0
United States,Money Supply M0,2010,7,1994300.0
United States,Money Supply M0,2010,8,1993700.0
United States,Money Supply M0,2010,9,1961200.0
United States,Money Supply M0,2010,10,1961700.0
United States,Money Supply M0,2010,11,1973100.0
United States,Money Supply M0,2010,12,2017000.0
United States,Money Supply M0,2011,1,2047900.0
United States,Money Supply M0,2011,2,2211600.0
United States,Money Supply M0,2011,3,2395300.0
United States,Money Supply M0,2011,4,2496600.0
United States,Money Supply M0,2011,5,2567200.0
United States,Money Supply M0,2011,6,2648500.0
United States,Money Supply M0,2011,7,2684800.0
United States,Money Supply M0,2011,8,2657700.0
United States,Money Supply M0,2011,9,2637700.0
United States,Money Supply M0,2011,10,2637800.0
United States,Money Supply M0,2011,11,2605400.0
United States,Money Supply M0,2011,12,2619600.0
United States,Money Supply M0,2012,1,2640800.0
United States,Money Supply M0,2012,2,2694400.0
United States,Money Supply M0,2012,3,2655200.0
United States,Money Supply M0,2012,4,2639800.0
United States,Money Supply M0,2012,5,2616500.0
United States,Money Supply M0,2012,6,2618800.0
United States,Money Supply M0,2012,7,2647800.0
United States,Money Supply M0,2012,8,2650700.0
United States,Money Supply M0,2012,9,2594900.0
United States,Money Supply M0,2012,10,2611800.0
United States,Money Supply M0,2012,11,2646800.0
United States,Money Supply M0,2012,12,2675900.0
United States,Money Supply M0,2013,1,2741700.0
United States,Money Supply M0,2013,2,2845300.0
United States,Money Supply M0,2013,3,2935000.0
United States,Money Supply M0,2013,4,3011700.0
United States,Money Supply M0,2013,5,3116900.0
United States,Money Supply M0,2013,6,3201500.0
United States,Money Supply M0,2013,7,3290900.0
United States,Money Supply M0,2013,8,3398900.0
United States,Money Supply M0,2013,9,3486900.0
United States,Money Supply M0,2013,10,3589500.0
United States,Money Supply M0,2013,11,3684600.0
